sampRate, 200,
sampRateUnits, Hz,
scale, 8192,
scaleUnits, G,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,
-7924,1927,2604,0,-0.96729,0.23523,0.31787,0
-8014,1944,2630,0.005,-0.97827,0.2373,0.32104,0.005
-7979,1927,2624,0.01,-0.974,0.23523,0.32031,0.01
-7997,1909,2643,0.015,-0.9762,0.23303,0.32263,0.015
-7985,1952,2659,0.02,-0.97473,0.23828,0.32458,0.02
-7970,1920,2657,0.025,-0.9729,0.23438,0.32434,0.025
-7996,1941,2655,0.03,-0.97607,0.23694,0.3241,0.03
-8036,1965,2645,0.035,-0.98096,0.23987,0.32288,0.035
-8023,1927,2635,0.04,-0.97937,0.23523,0.32166,0.04
-8005,1940,2658,0.045,-0.97717,0.23682,0.32446,0.045
-7987,1950,2657,0.05,-0.97498,0.23804,0.32434,0.05
-7989,1946,2648,0.055,-0.97522,0.23755,0.32324,0.055
-8009,1954,2629,0.06,-0.97766,0.23853,0.32092,0.06
-7992,1959,2631,0.065,-0.97559,0.23914,0.32117,0.065
-7997,1936,2630,0.07,-0.9762,0.23633,0.32104,0.07
-8007,1955,2665,0.075,-0.97742,0.23865,0.32532,0.075
-7999,1936,2646,0.08,-0.97644,0.23633,0.323,0.08
-7990,1935,2637,0.085,-0.97534,0.23621,0.3219,0.085
-7976,1933,2655,0.09,-0.97363,0.23596,0.3241,0.09
-8001,1955,2634,0.095,-0.97668,0.23865,0.32153,0.095
-7997,1934,2632,0.1,-0.9762,0.23608,0.32129,0.1
-7992,1939,2665,0.105,-0.97559,0.23669,0.32532,0.105
-8004,1945,2651,0.11,-0.97705,0.23743,0.32361,0.11
-8006,1926,2646,0.115,-0.97729,0.23511,0.323,0.115
-7987,1958,2641,0.12,-0.97498,0.23901,0.32239,0.12
-7994,1925,2657,0.125,-0.97583,0.23499,0.32434,0.125
-8008,1941,2648,0.13,-0.97754,0.23694,0.32324,0.13
-7980,1931,2646,0.135,-0.97412,0.23572,0.323,0.135
-8026,1906,2642,0.14,-0.97974,0.23267,0.32251,0.14
-8002,1909,2647,0.145,-0.97681,0.23303,0.32312,0.145
-8011,1929,2654,0.15,-0.97791,0.23547,0.32397,0.15
-8014,1951,2629,0.155,-0.97827,0.23816,0.32092,0.155
-8004,1936,2662,0.16,-0.97705,0.23633,0.32495,0.16
-8007,1915,2658,0.165,-0.97742,0.23376,0.32446,0.165
-7998,1936,2660,0.17,-0.97632,0.23633,0.32471,0.17
-8009,1933,2668,0.175,-0.97766,0.23596,0.32568,0.175
-8021,1936,2679,0.18,-0.97913,0.23633,0.32703,0.18
-8017,1946,2643,0.185,-0.97864,0.23755,0.32263,0.185
