sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,
-31,19,104,0,-0.23628,0.14482,0.79268,0
-48,18,134,0.01,-0.36585,0.1372,1.0213,0.01
-23,5,172,0.02,-0.1753,0.03811,1.311,0.02
-30,13,91,0.03,-0.22866,0.099085,0.6936,0.03
-41,12,100,0.04,-0.3125,0.091463,0.7622,0.04
-32,17,105,0.05,-0.2439,0.12957,0.8003,0.05
-33,15,101,0.06,-0.25152,0.11433,0.76982,0.06
-29,18,102,0.07,-0.22104,0.1372,0.77744,0.07
-19,26,105,0.08,-0.14482,0.19817,0.8003,0.08
-30,17,105,0.09,-0.22866,0.12957,0.8003,0.09
-17,7,104,0.1,-0.12957,0.053354,0.79268,0.1
-23,14,101,0.11,-0.1753,0.10671,0.76982,0.11
-17,12,98,0.12,-0.12957,0.091463,0.74695,0.12
-29,21,105,0.13,-0.22104,0.16006,0.8003,0.13
-26,21,112,0.14,-0.19817,0.16006,0.85366,0.14
-22,21,102,0.15,-0.16768,0.16006,0.77744,0.15
-27,18,100,0.16,-0.20579,0.1372,0.7622,0.16
-28,19,108,0.17,-0.21341,0.14482,0.82317,0.17
-36,24,99,0.18,-0.27439,0.18293,0.75457,0.18
-30,25,94,0.19,-0.22866,0.19055,0.71646,0.19
-47,20,102,0.2,-0.35823,0.15244,0.77744,0.2
-30,19,109,0.21,-0.22866,0.14482,0.83079,0.21
-8,22,102,0.22,-0.060976,0.16768,0.77744,0.22
-28,24,89,0.23,-0.21341,0.18293,0.67835,0.23
-36,22,102,0.24,-0.27439,0.16768,0.77744,0.24
-37,27,99,0.25,-0.28201,0.20579,0.75457,0.25
-26,17,102,0.26,-0.19817,0.12957,0.77744,0.26
-30,13,99,0.27,-0.22866,0.099085,0.75457,0.27
-22,27,109,0.28,-0.16768,0.20579,0.83079,0.28
-30,33,104,0.29,-0.22866,0.25152,0.79268,0.29
-35,17,105,0.3,-0.26677,0.12957,0.8003,0.3
-34,18,104,0.31,-0.25915,0.1372,0.79268,0.31
-37,9,103,0.32,-0.28201,0.068598,0.78506,0.32
-29,9,110,0.33,-0.22104,0.068598,0.83841,0.33
-30,16,106,0.34,-0.22866,0.12195,0.80793,0.34
-25,11,104,0.35,-0.19055,0.083841,0.79268,0.35
-18,18,112,0.36,-0.1372,0.1372,0.85366,0.36
-27,23,108,0.37,-0.20579,0.1753,0.82317,0.37
-36,21,111,0.38,-0.27439,0.16006,0.84604,0.38
-32,14,106,0.39,-0.2439,0.10671,0.80793,0.39
-29,21,102,0.4,-0.22104,0.16006,0.77744,0.4
-28,23,97,0.41,-0.21341,0.1753,0.73933,0.41
-17,18,89,0.42,-0.12957,0.1372,0.67835,0.42
-36,15,110,0.43,-0.27439,0.11433,0.83841,0.43
-30,20,94,0.44,-0.22866,0.15244,0.71646,0.44
-31,21,102,0.45,-0.23628,0.16006,0.77744,0.45
-32,23,111,0.46,-0.2439,0.1753,0.84604,0.46
-35,11,113,0.47,-0.26677,0.083841,0.86128,0.47
-32,20,105,0.48,-0.2439,0.15244,0.8003,0.48
-30,21,102,0.49,-0.22866,0.16006,0.77744,0.49
-48,16,92,0.5,-0.36585,0.12195,0.70122,0.5
-37,26,99,0.51,-0.28201,0.19817,0.75457,0.51
-25,23,118,0.52,-0.19055,0.1753,0.89939,0.52
-33,15,117,0.53,-0.25152,0.11433,0.89177,0.53
-18,20,97,0.54,-0.1372,0.15244,0.73933,0.54
-37,24,96,0.55,-0.28201,0.18293,0.73171,0.55
-41,26,94,0.56,-0.3125,0.19817,0.71646,0.56
-15,20,104,0.57,-0.11433,0.15244,0.79268,0.57
-34,15,96,0.58,-0.25915,0.11433,0.73171,0.58
-41,25,106,0.59,-0.3125,0.19055,0.80793,0.59
-22,30,106,0.6,-0.16768,0.22866,0.80793,0.6
-18,20,97,0.61,-0.1372,0.15244,0.73933,0.61
-30,19,109,0.62,-0.22866,0.14482,0.83079,0.62
-23,18,109,0.63,-0.1753,0.1372,0.83079,0.63
-21,15,103,0.64,-0.16006,0.11433,0.78506,0.64
-33,20,109,0.65,-0.25152,0.15244,0.83079,0.65
-33,16,101,0.66,-0.25152,0.12195,0.76982,0.66
-42,15,90,0.67,-0.32012,0.11433,0.68598,0.67
