sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-14,-99,30,0.26,-0.10671,-0.75457,0.22866,0.26,-0.11013,-0.76284,0.27368,0.26,-0.11024,-0.76873,0.26703,0.26,-0.11444,-0.77514,0.27043,0.26
-9,-98,35,0.27,-0.068598,-0.74695,0.26677,0.27,-0.10825,-0.7556,0.26917,0.27,-0.11494,-0.77596,0.26467,0.27,-0.10803,-0.77868,0.25014,0.27
-10,-99,37,0.28,-0.07622,-0.75457,0.28201,0.28,-0.1067,-0.7486,0.26441,0.28,-0.11924,-0.77966,0.261,0.28,-0.10458,-0.77854,0.23151,0.28
-18,-107,29,0.29,-0.1372,-0.81555,0.22104,0.29,-0.10553,-0.74202,0.25952,0.29,-0.12294,-0.77993,0.25621,0.29,-0.1053,-0.77554,0.21842,0.29
-21,-112,24,0.3,-0.16006,-0.85366,0.18293,0.3,-0.10476,-0.73606,0.25459,0.3,-0.1259,-0.7772,0.25064,0.3,-0.10986,-0.77022,0.21314,0.3
-9,-101,27,0.31,-0.068598,-0.76982,0.20579,0.31,-0.10439,-0.73087,0.24974,0.31,-0.12806,-0.7722,0.24471,0.31,-0.1168,-0.76307,0.21572,0.31
-10,-88,25,0.32,-0.07622,-0.67073,0.19055,0.32,-0.10445,-0.72657,0.24507,0.32,-0.12943,-0.76576,0.2389,0.32,-0.12427,-0.75483,0.22407,0.32
-26,-95,30,0.33,-0.19817,-0.72409,0.22866,0.33,-0.10493,-0.72325,0.24066,0.33,-0.13004,-0.7588,0.23366,0.33,-0.13075,-0.74672,0.23477,0.33
-16,-97,40,0.34,-0.12195,-0.73933,0.30488,0.34,-0.10581,-0.72096,0.23658,0.34,-0.12998,-0.7522,0.22942,0.34,-0.13543,-0.74032,0.24418,0.34
-16,-98,37,0.35,-0.12195,-0.74695,0.28201,0.35,-0.10708,-0.71974,0.23292,0.35,-0.12934,-0.74668,0.22645,0.35,-0.13818,-0.73717,0.24962,0.35
-16,-103,36,0.36,-0.12195,-0.78506,0.27439,0.36,-0.10867,-0.71955,0.22972,0.36,-0.12825,-0.74278,0.22494,0.36,-0.13918,-0.73826,0.25006,0.36
-26,-96,18,0.37,-0.19817,-0.73171,0.1372,0.37,-0.11056,-0.72036,0.22702,0.37,-0.12683,-0.74079,0.22491,0.37,-0.13857,-0.74352,0.24624,0.37
-19,-96,35,0.38,-0.14482,-0.73171,0.26677,0.38,-0.11269,-0.7221,0.22486,0.38,-0.12518,-0.74075,0.22622,0.38,-0.13617,-0.75173,0.24021,0.38
-15,-100,31,0.39,-0.11433,-0.7622,0.23628,0.39,-0.115,-0.72468,0.22326,0.39,-0.12342,-0.74245,0.22862,0.39,-0.1316,-0.76078,0.23441,0.39
-8,-102,23,0.4,-0.060976,-0.77744,0.1753,0.4,-0.11743,-0.72798,0.22221,0.4,-0.12162,-0.74552,0.23175,0.4,-0.12466,-0.76827,0.23076,0.4
-17,-104,40,0.41,-0.12957,-0.79268,0.30488,0.41,-0.11992,-0.73186,0.22172,0.41,-0.11988,-0.74942,0.23519,0.41,-0.11583,-0.77223,0.23012,0.41
-13,-98,34,0.42,-0.099085,-0.74695,0.25915,0.42,-0.12239,-0.7362,0.22175,0.42,-0.11826,-0.75357,0.23854,0.42,-0.10653,-0.77168,0.23207,0.42
-21,-100,29,0.43,-0.16006,-0.7622,0.22104,0.43,-0.12479,-0.74083,0.22229,0.43,-0.11681,-0.7574,0.24141,0.43,-0.098971,-0.76692,0.23534,0.43
-14,-102,30,0.44,-0.10671,-0.77744,0.22866,0.44,-0.12705,-0.7456,0.22328,0.44,-0.1156,-0.76041,0.2435,0.44,-0.095557,-0.75928,0.23837,0.44
-9,-97,28,0.45,-0.068598,-0.73933,0.21341,0.45,-0.12912,-0.75035,0.2247,0.45,-0.11468,-0.76224,0.24463,0.45,-0.09797,-0.75072,0.24,0.45
